"","time_id","seconds_in_bucket","bid_price1","ask_price1","bid_price2","ask_price2","bid_size1","ask_size1","bid_size2","ask_size2","stock_id"
"92",5,137,0.9995424,1.0003432,0.99942803,1.0004004,404,305,100,133,104
"93",5,138,0.9995424,1.0003432,0.99942803,1.0004004,204,305,100,133,104
"94",5,139,0.9994852,1.000286,0.99942803,1.0003432,100,3,105,400,104
"95",5,140,0.9994852,1.000286,0.99942803,1.0003432,5,103,100,300,104
"96",5,141,0.9994852,1.000286,0.99942803,1.0003432,100,308,105,200,104
"97",5,142,0.9994852,1.000286,0.99942803,1.0003432,5,303,100,200,104
"98",5,144,0.99942803,1.000286,0.99925643,1.0003432,106,308,30,200,104
"99",5,145,0.99942803,1.000286,0.99925643,1.0003432,106,303,30,200,104
"100",5,146,0.9994852,1.000286,0.99942803,1.0003432,106,403,100,200,104
"101",5,147,0.9994852,1.000286,0.99942803,1.0003432,106,503,100,200,104
"102",5,148,0.9994852,1.000286,0.99942803,1.0003432,106,503,100,200,104
"103",5,149,0.9994852,1.000286,0.99942803,1.0003432,106,508,100,200,104
"104",5,150,0.9994852,1.000286,0.99942803,1.0003432,106,503,100,100,104
"105",5,151,0.9994852,1.000286,0.99942803,1.0003432,6,508,100,100,104
"106",5,152,0.9994852,0.9998856,0.99942803,1.000286,6,3,100,500,104
"107",5,153,0.99942803,1.0001715,0.99925643,1.000286,100,200,30,400,104
"108",5,154,0.99942803,1.0001715,0.99925643,1.000286,107,200,30,400,104
"109",5,156,0.99942803,1.0001715,0.99925643,1.000286,107,300,30,300,104
"110",5,158,0.99942803,1.0000572,0.99925643,1.0001144,107,100,33,200,104
"111",5,159,0.99942803,1.0000572,0.99925643,1.0001144,90,205,34,200,104
"112",5,160,0.99942803,1.0000572,0.99925643,1.0001144,90,486,34,100,104
"113",5,161,0.99942803,1.0000572,0.99925643,1.0001144,92,600,34,100,104
"114",5,162,0.99942803,1.0000572,0.99925643,1.0001144,90,600,36,100,104
"115",5,163,0.99942803,1.0000572,0.99925643,1.0001144,92,500,34,100,104
"116",5,164,0.99942803,1.0000572,0.9993136,1.0001144,90,500,2,100,104
"117",5,165,1.000286,1.0005147,0.9998856,1.000572,1,1,304,2,104
"118",5,166,1.000286,1.000572,0.9998856,1.0006292,1,2,106,1,104
"119",5,167,1.000286,1.0006292,1.0001144,1.0006864,1,57,32,2,104
"120",5,168,1.000286,1.0006864,1.0001144,1.0007436,1,8,35,202,104
"121",5,169,1.000286,1.0006864,1.0001715,1.0007436,1,3,103,202,104
"122",5,170,1.000286,1.0006864,1.0002288,1.0007436,1,2,103,202,104
"123",5,171,1.0002288,1.0006864,1.0001144,1.0007436,3,3,32,202,104
"124",5,172,1.0002288,1.0006864,1.0001144,1.0007436,3,3,32,202,104
"125",5,173,1.0002288,1.0006864,1.0001144,1.0007436,52,3,32,202,104
"126",5,175,1.0002288,1.0006864,1.0001144,1.0007436,152,3,32,2,104
"127",5,178,1.0002288,1.0006292,1.0001144,1.0007436,152,19,32,102,104
"128",5,179,1.0003432,1.0006292,1.000286,1.0007436,1,19,106,102,104
"129",5,180,1.0003432,1.0007436,1.000286,1.0008007,1,2,106,102,104
"130",5,181,1.0004004,1.0007436,1.0003432,1.0008007,300,2,200,2,104
"131",5,182,1.0004004,1.0007436,1.0003432,1.0008007,405,2,100,2,104
"132",5,184,1.0004004,1.0007436,1.0003432,1.0008007,105,2,100,2,104
"133",5,185,1.0004004,1.0007436,1.0003432,1.0008007,105,6,100,2,104
"134",5,186,1.0004004,1.000858,1.0003432,1.0009152,109,2,100,102,104
"135",5,192,1.0004004,1.000858,1.0003432,1.0009152,109,2,100,302,104
"136",5,193,1.0004004,1.000858,1.0003432,1.0009152,109,2,100,202,104
"137",5,194,1.0004004,1.000858,1.0003432,1.0009152,109,2,100,202,104
"138",5,195,1.0004004,1.000858,1.0003432,1.0009152,109,2,100,202,104
"139",5,196,1.0004004,1.000858,1.0003432,1.0009152,109,2,100,302,104
"140",5,197,1.0004576,1.000858,1.0004004,1.0009152,100,2,206,302,104
"141",5,198,1.0004576,1.0009152,1.0004004,1.0009724,100,293,202,2,104
"142",5,199,1.0006864,1.0011439,1.0006292,1.0012012,100,202,9,1,104
"143",5,201,1.000858,1.0012584,1.0008007,1.0013156,100,102,97,102,104
"144",5,202,1.0009152,1.0013728,1.0008007,1.0014299,9,2,97,34,104
"145",5,203,1.0009724,1.0014299,1.0009152,1.0014871,9,196,100,1,104
"146",5,204,1.0009724,1.0014299,1.0009152,1.0014871,9,196,132,1,104
"147",5,205,1.0009724,1.0013728,1.0009152,1.0014299,300,100,142,196,104
"148",5,206,1.0009724,1.0013728,1.0009152,1.0014299,407,100,100,196,104
"149",5,208,1.0009724,1.0013728,1.0009152,1.0014299,307,100,100,196,104
"150",5,209,1.0009724,1.0013728,1.0009152,1.0014299,307,300,100,128,104
"151",5,210,1.0010296,1.0014871,1.0009724,1.0015444,205,1,307,102,104
"152",5,211,1.0010296,1.0014871,1.0009724,1.0015444,216,1,297,102,104
"153",5,212,1.0010296,1.0014871,1.0009724,1.0015444,5,301,308,102,104
"154",5,215,1.0006292,1.0010296,1.000572,1.0012584,200,200,100,2,104
"155",5,216,1.0006292,1.000858,1.000572,1.0010296,191,179,100,100,104
"156",5,217,1.0007436,1.0012584,1.0006292,1.0013728,201,2,90,100,104
"157",5,218,1.0007436,1.0012584,1.0006292,1.0013728,1,202,90,100,104
"158",5,220,1.0007436,1.0014871,1.0006292,1.0015444,1,301,90,102,104
"159",5,221,1.0008007,1.0014871,1.0007436,1.0015444,100,301,1,102,104
"160",5,222,1.0008007,1.0014299,1.0006292,1.0014871,2,100,90,201,104
"161",5,223,1.0008007,1.0014299,1.0007436,1.0014871,200,200,202,201,104
"162",5,224,1.0008007,1.0014871,1.0007436,1.0015444,207,201,100,102,104
"163",5,225,1.0009152,1.0014871,1.000858,1.0015444,100,201,101,102,104
"164",5,226,1.000858,1.0014871,1.0008007,1.0015444,101,54,7,102,104
"165",5,227,1.000858,1.0014871,1.0008007,1.0015444,4,54,5,102,104
"166",5,228,1.0009152,1.0014871,1.000858,1.0015444,200,54,1,102,104
"167",5,229,1.0009152,1.0014871,1.000858,1.0015444,3,255,1,102,104
"168",5,230,1.000858,1.0014871,1.0008007,1.0015444,1,155,5,102,104
"169",5,235,1.000858,1.0014871,1.0008007,1.0015444,1,355,5,102,104
"170",5,238,1.000858,1.0014871,1.0007436,1.0015444,1,202,109,102,104
"171",5,239,1.000858,1.0014871,1.0007436,1.0015444,6,2,205,102,104
"172",5,240,1.000858,1.0014871,1.0007436,1.0015444,1,2,310,102,104
"173",5,243,1.000858,1.0014871,1.0007436,1.0015444,1,102,210,102,104
"174",5,244,1.000858,1.0014871,1.0007436,1.0015444,1,202,248,102,104
"175",5,251,1.0009152,1.0014871,1.000858,1.0015444,346,202,1,102,104
"176",5,252,1.0010867,1.0016016,1.0010296,1.0016588,238,2,2,1,104
"177",5,253,1.0010867,1.0016588,1.0010296,1.0017159,146,1,102,34,104
"178",5,255,1.0010867,1.0016588,1.0010296,1.0017159,246,1,102,34,104
"179",5,256,1.0010867,1.0016588,1.0010296,1.0017159,268,1,102,34,104
"180",5,259,1.0010867,1.0017159,1.0010296,1.0017731,268,34,102,1,104
"181",5,262,1.0010867,1.0017159,1.0010296,1.0017731,246,34,102,101,104
"182",5,263,1.0010867,1.0017159,1.0010296,1.0017731,246,34,102,101,104
"183",5,267,1.0010867,1.0017159,1.0010296,1.0017731,246,28,102,101,104
"184",5,268,1.0010867,1.0017159,1.0010296,1.0017731,251,28,102,101,104
"185",5,271,1.0010867,1.0017159,1.0010296,1.0017731,500,28,102,101,104
"186",5,272,1.0014299,1.0018303,1.0013728,1.0018876,238,2,5,2,104
"187",5,273,1.0014871,1.0018303,1.0014299,1.0018876,238,2,212,2,104
"188",5,274,1.0014871,1.0018876,1.0014299,1.0019448,253,1,300,2,104
"189",5,275,1.0014871,1.0018876,1.0014299,1.0019448,253,1,300,5,104
"190",5,277,1.0014871,1.0018876,1.0014299,1.0019448,153,1,300,5,104
"191",5,278,1.0014871,1.0018876,1.0014299,1.0019448,253,1,200,5,104
"192",5,282,1.0014871,1.0018876,1.0014299,1.0019448,253,1,200,25,104
"193",5,283,1.0014871,1.0018876,1.0014299,1.0019448,253,1,231,25,104
"194",5,284,1.0014871,1.0018876,1.0014299,1.0019448,253,1,231,25,104
"195",5,285,1.0014871,1.0018876,1.0014299,1.0019448,253,1,100,25,104
"196",5,287,1.0014871,1.0018876,1.0014299,1.0019448,253,1,130,25,104
"197",5,288,1.0014871,1.0018876,1.0014299,1.0019448,253,1,100,25,104
"198",5,291,1.0014871,1.0018876,1.0014299,1.0019448,253,2,100,25,104
"199",5,295,1.0014871,1.0018876,1.0014299,1.0019448,283,2,100,25,104
"200",5,296,1.0016016,1.0019448,1.0015444,1.002002,139,14,300,101,104
"201",5,297,1.0016016,1.0019448,1.0015444,1.002002,156,14,200,101,104
"202",5,299,1.0016016,1.0019448,1.0015444,1.002002,205,14,200,101,104
"203",5,301,1.0018303,1.0021163,1.0016016,1.0021735,38,56,166,1,104
"204",5,302,1.0018303,1.0021735,1.0016016,1.0022308,38,1,266,32,104
"205",5,303,1.0018303,1.0021735,1.0016016,1.002288,38,140,266,110,104
"206",5,310,1.0018303,1.0021735,1.0016016,1.002288,38,140,517,110,104
"207",5,311,1.0018303,1.0021735,1.0016016,1.002288,38,150,417,110,104
"208",5,312,1.0018876,1.002288,1.0016016,1.0023451,38,110,417,3,104
"209",5,313,1.0018876,1.002288,1.0016016,1.0023451,38,110,417,3,104
"210",5,314,1.0018876,1.002288,1.0016016,1.0023451,38,110,617,3,104
"211",5,316,1.0018876,1.0022308,1.0016016,1.002288,38,100,617,110,104
"212",5,319,1.0018876,1.0022308,1.0016016,1.002288,38,100,717,110,104
"213",5,320,1.0018876,1.002288,1.0017731,1.0023451,38,110,200,3,104
"214",5,321,1.0018876,1.002288,1.0017731,1.0023451,38,110,221,3,104
"215",5,322,1.0018876,1.002288,1.0017731,1.0023451,38,110,270,3,104
"216",5,326,1.0018876,1.002288,1.0017731,1.0023451,38,310,270,3,104
"217",5,329,1.002002,1.0023451,1.0018303,1.0024023,38,3,30,10,104
"218",5,330,1.002002,1.0023451,1.0018876,1.0024023,38,3,123,13,104
"219",5,331,1.002002,1.0023451,1.0019448,1.0024023,38,3,24,115,104
"220",5,334,1.0018876,1.0021163,1.0017731,1.0023451,124,100,249,3,104
"221",5,335,1.0018876,1.0023451,1.0017731,1.0024023,224,104,2,140,104
"222",5,336,1.0018876,1.0023451,1.0018303,1.0024023,273,104,100,110,104
"223",5,339,1.0018876,1.0023451,1.0018303,1.0024023,303,104,100,110,104
"224",5,341,1.0018876,1.0023451,1.0018303,1.0024023,303,204,100,10,104
"225",5,343,1.0018876,1.0023451,1.0018303,1.0024023,303,205,100,10,104
"226",5,347,1.0018876,1.0023451,1.0018303,1.0024023,273,205,100,142,104
"227",5,348,1.0016588,1.0021163,1.0016016,1.0022308,300,29,200,1,104
"228",5,349,1.0016588,1.0021163,1.0016016,1.0023451,303,2,200,104,104
"229",5,350,1.0016588,1.0021163,1.0016016,1.0023451,303,202,200,104,104
"230",5,353,1.0016588,1.0021163,1.0016016,1.0023451,303,402,200,104,104
"231",5,354,1.0017159,1.0021163,1.0016588,1.0023451,400,202,103,104,104
"232",5,355,1.0017731,1.0021163,1.0017159,1.0023451,204,202,200,104,104
"233",5,357,1.0021163,1.0023451,1.0018303,1.0024023,300,104,100,10,104
"234",5,358,1.0021163,1.0023451,1.0016016,1.0024023,605,103,200,10,104
"235",5,359,1.0021163,1.0023451,1.0016016,1.0024023,605,103,200,10,104
"236",5,360,1.0016016,1.0021163,1.0014299,1.0021735,139,128,32,101,104
"237",5,361,1.0016016,1.0021163,1.0014299,1.0021735,140,128,32,101,104
"238",5,362,1.0016016,1.0021163,1.0014299,1.0021735,140,100,32,101,104
"239",5,365,1.0016016,1.0021163,1.0013728,1.0021735,140,100,132,101,104
"240",5,368,1.0016016,1.0021163,1.0013728,1.0021735,140,312,32,101,104
"241",5,369,1.0016016,1.0021163,1.0013728,1.0021735,140,212,32,1,104
"242",5,375,1.0016016,1.0021163,1.0013728,1.0021735,140,212,32,1,104
"243",5,376,1.0016016,1.0021163,1.0013728,1.0021735,140,212,32,1,104
"244",5,377,1.0016016,1.0021163,1.0013728,1.0021735,140,212,32,1,104
"245",5,380,1.0016016,1.0021163,1.0013728,1.0021735,140,212,32,1,104
"246",5,382,1.0016016,1.0021163,1.0014299,1.0021735,140,212,32,1,104
"247",5,383,1.0016016,1.0021163,1.0014299,1.0021735,140,312,32,1,104
"248",5,385,1.0016016,1.0021163,1.0014299,1.0021735,140,312,32,1,104
"249",5,387,1.0016016,1.0018876,1.0013728,1.0021163,40,120,132,279,104
"250",5,388,1.0016016,1.0021735,1.0014871,1.0023451,40,1,2,103,104
"251",5,389,1.0017731,1.0021735,1.0016016,1.0023451,165,1,40,103,104
"252",5,394,1.0017731,1.0021735,1.0016016,1.0023451,365,1,40,103,104
"253",5,395,1.0017731,1.0021163,1.0016016,1.0021735,265,100,40,1,104
"254",5,396,1.0017731,1.0021163,1.0016016,1.0023451,265,133,40,103,104
"255",5,400,1.0017731,1.0023451,1.0017159,1.0024023,265,103,2,142,104
"256",5,401,1.0017731,1.0023451,1.0017159,1.0024023,265,203,2,42,104
"257",5,403,1.0017731,1.0023451,1.0017159,1.0024023,265,303,2,42,104
"258",5,405,1.0018303,1.0023451,1.0017731,1.0024023,200,303,171,42,104
"259",5,406,1.0018303,1.0023451,1.0017731,1.0024023,209,303,166,42,104
"260",5,410,1.0018303,1.0023451,1.0017731,1.0024023,109,303,166,42,104
"261",5,413,1.0018303,1.0023451,1.0017731,1.0024023,109,414,297,10,104
"262",5,414,1.0018303,1.0023451,1.0017731,1.0024023,109,414,166,10,104
"263",5,415,1.0018303,1.0023451,1.0017731,1.0024023,109,445,166,10,104
"264",5,420,1.002288,1.002574,1.0022308,1.0026883,12,202,400,103,104
"265",5,421,1.0022308,1.002574,1.0021735,1.0026883,312,302,100,103,104
"266",5,423,1.0017731,1.002288,1.0017159,1.0023451,191,2,2,328,104
"267",5,424,1.0018876,1.0025167,1.0018303,1.002574,100,100,1,402,104
"268",5,425,1.0018303,1.0025167,1.0017731,1.002574,1,100,160,402,104
"269",5,426,1.0018303,1.0025167,1.0017731,1.002574,1,100,160,202,104
"270",5,430,1.0018876,1.0025167,1.0018303,1.002574,100,100,1,202,104
"271",5,431,1.0018876,1.0025167,1.0018303,1.002574,100,100,1,202,104
"272",5,432,1.0018876,1.0025167,1.0018303,1.002574,100,100,1,202,104
"273",5,433,1.0018876,1.0025167,1.0017731,1.002574,103,200,191,202,104
"274",5,434,1.0018303,1.0025167,1.0017731,1.002574,3,200,191,202,104
"275",5,435,1.0018303,1.0025167,1.0017731,1.002574,3,200,160,202,104
"276",5,436,1.0018303,1.0025167,1.0017731,1.002574,3,200,191,202,104
"277",5,437,1.0019448,1.0025167,1.0018876,1.002574,101,200,3,202,104
"278",5,438,1.0019448,1.0025167,1.0018876,1.002574,1,300,3,202,104
"279",5,440,1.0018876,1.0025167,1.0017731,1.002574,3,300,160,202,104
"280",5,441,1.0018303,1.0025167,1.0017731,1.002574,4,300,191,202,104
"281",5,442,1.0018876,1.0025167,1.0017731,1.002574,104,300,191,202,104
"282",5,443,1.0018876,1.0025167,1.0017731,1.002574,5,300,191,202,104
"283",5,444,1.0018876,1.0025167,1.0018303,1.002574,1,300,5,202,104
"284",5,446,1.0018876,1.0025167,1.0017731,1.002574,105,300,191,202,104
"285",5,447,1.0018876,1.0025167,1.0017731,1.002574,110,300,191,202,104
"286",5,452,1.0018876,1.0025167,1.0017731,1.002574,110,300,160,202,104
"287",5,453,1.0018876,1.0025167,1.0017731,1.002574,110,300,191,202,104
"288",5,457,1.0020591,1.0025167,1.0018876,1.002574,10,300,110,102,104
"289",5,458,1.002288,1.0026883,1.0020591,1.0027455,9,1,111,105,104
"290",5,460,1.002288,1.0026883,1.0020591,1.0027455,1,1,219,105,104
"291",5,461,1.0020591,1.0026311,1.0017731,1.0026883,291,46,191,1,104
"292",5,462,1.0020591,1.0026311,1.0017731,1.0026883,160,46,191,21,104
"293",5,470,1.0020591,1.0026883,1.0017731,1.0027455,160,21,191,105,104
"294",5,476,1.0020591,1.0024595,1.0017731,1.0025167,159,5,191,20,104
"295",5,484,1.0020591,1.0024595,1.0017731,1.0025167,259,5,191,20,104
"296",5,485,1.002288,1.0026883,1.0021735,1.0027455,255,1,30,105,104
"297",5,486,1.002288,1.0026883,1.0021735,1.0027455,256,1,30,205,104
"298",5,487,1.0024595,1.0028027,1.0023451,1.0029172,41,3,15,100,104
"299",5,488,1.0024595,1.0028027,1.0023451,1.0029172,42,3,15,100,104
"300",5,490,1.0024595,1.0028027,1.0023451,1.0029172,142,3,15,100,104
"301",5,491,1.0024595,1.0028027,1.0023451,1.00286,142,3,15,4,104
"302",5,493,1.0024595,1.0028027,1.0023451,1.0029172,142,107,15,100,104
"303",5,496,1.0024595,1.0028027,1.0023451,1.0029172,141,107,15,100,104
"304",5,497,1.0023451,1.0027455,1.002288,1.0028027,160,200,117,233,104
"305",5,498,1.0023451,1.0028027,1.002288,1.0029172,162,233,115,100,104
"306",5,500,1.0023451,1.0028027,1.002288,1.0029172,162,33,115,100,104
"307",5,505,1.0023451,1.0028027,1.002288,1.0029172,162,33,115,100,104
"308",5,506,1.0024023,1.0028027,1.0023451,1.0029172,4,33,160,100,104
"309",5,511,1.0024023,1.0028027,1.0023451,1.0029172,104,3,60,100,104
"310",5,513,1.0024023,1.0027455,1.0023451,1.0028027,104,100,60,33,104
"311",5,518,1.0024023,1.002574,1.0023451,1.0027455,104,4,60,100,104
"312",5,520,1.0021735,1.002288,1.0020591,1.0024595,2,4,161,179,104
"313",5,521,1.0020591,1.0026311,1.002002,1.0026883,264,200,1,2,104
"314",5,525,1.0020591,1.0026311,1.0018876,1.0026883,264,200,8,2,104
"315",5,528,1.0020591,1.0026311,1.0018876,1.0026883,264,100,8,2,104
"316",5,531,1.0021735,1.0026311,1.0020591,1.0027455,5,100,261,133,104
"317",5,535,1.0020591,1.0026311,1.0018876,1.0027455,267,100,8,133,104
"318",5,537,1.0020591,1.0026311,1.0018876,1.0027455,267,100,8,233,104
"319",5,538,1.0021735,1.0026311,1.0020591,1.0027455,6,100,261,133,104
"320",5,540,1.0020591,1.0026311,1.0018876,1.0027455,268,100,8,133,104
"321",5,542,1.0020591,1.0026311,1.0018876,1.0027455,268,100,8,133,104
"322",5,543,1.0020591,1.002574,1.0018876,1.0026311,268,28,8,100,104
"323",5,544,1.0020591,1.002574,1.0018876,1.0026311,268,29,8,100,104
"324",5,545,1.0021163,1.002574,1.0020591,1.0026311,200,1,268,100,104
"325",5,546,1.0021163,1.002574,1.0020591,1.0027455,208,101,261,133,104
"326",5,547,1.0021163,1.002574,1.0020591,1.0027455,208,101,261,33,104
"327",5,548,1.0021163,1.002574,1.0020591,1.0027455,108,101,261,33,104
"328",5,549,1.0021163,1.002574,1.0020591,1.0027455,157,101,261,33,104
"329",5,550,1.0021163,1.002574,1.0020591,1.0028027,357,101,161,336,104
"330",5,552,1.0021163,1.002574,1.0020591,1.0027455,254,101,161,101,104
"331",5,553,1.0021163,1.002574,1.0020591,1.0027455,254,101,161,1,104
"332",5,556,1.0021163,1.002574,1.0020591,1.0027455,254,201,161,1,104
"333",5,557,1.0018876,1.0022308,1.0017159,1.002288,8,107,2,300,104
"334",5,558,1.0018876,1.0022308,1.0017159,1.002288,8,8,2,100,104
"335",5,559,1.0015444,1.0022308,1.0014871,1.002288,102,8,102,100,104
"336",5,561,1.0015444,1.0022308,1.0014871,1.002288,102,108,2,100,104
"337",5,563,1.0015444,1.0022308,1.0014871,1.002288,102,208,2,100,104
"338",5,572,1.0015444,1.0018876,1.0014871,1.0022308,102,1,2,207,104
"339",5,573,1.0015444,1.0018876,1.0014871,1.0022308,102,1,2,407,104
"340",5,574,1.0015444,1.0018876,1.0014871,1.0022308,102,1,2,307,104
"341",5,577,1.0015444,1.0018876,1.0014871,1.0021735,102,1,2,102,104
"342",5,578,1.0015444,1.0018876,1.0014871,1.0021735,102,1,2,202,104
"343",5,579,1.0015444,1.0018876,1.0014871,1.0021735,102,4,2,202,104
